instance,shape_0,shape_1,shape_2,volume,class_idx,class_label,class_volume,class_volume_ratio,compactness,std,mean_intensity,std_intensity,min_intensity,max_intensity,modality,n_training_samples,n_test_samples,n_channels,n_classes,source
hepaticvessel_141,512,512,144,37748736,1,Vessel,8002,0.00021198060777452256,0.0030012320320982975,0.014558010578250754,143.03474131467132,22.835168742674938,57.0,224.0,3,303,140,1,3,CT
hepaticvessel_141,512,512,144,37748736,2,Tumour,13688,0.00036260816786024306,0.0022833156823059515,0.01903882042503753,82.7842635885447,30.665888096565766,-74.0,237.0,3,303,140,1,3,CT
hepaticvessel_142,512,512,50,13107200,0,background,13081506,0.9980397033691406,0.06569872486602894,0.04423181963223265,-535.7717281939862,489.6887916983373,-1024.0,1300.0,3,303,140,1,3,CT
hepaticvessel_142,512,512,50,13107200,1,Vessel,11123,0.0008486175537109375,0.0006405404618034312,0.029118677888229492,103.2569450687764,12.840607684191237,56.0,149.0,3,303,140,1,3,CT
hepaticvessel_142,512,512,50,13107200,2,Tumour,14571,0.0011116790771484376,0.09768618439305288,0.03332331386248727,68.42138494269439,17.1340051741979,-59.0,130.0,3,303,140,1,3,CT
hepaticvessel_144,512,512,50,13107200,0,background,13099981,0.999449234008789,0.06581574088484868,0.02346194041493267,-524.5823320659778,483.53722762692945,-1024.0,1149.0,3,303,140,1,3,CT
hepaticvessel_144,512,512,50,13107200,1,Vessel,4804,0.00036651611328125,0.0007233200370610427,0.019141101828786155,134.08492922564528,18.282700841435847,71.0,195.0,3,303,140,1,3,CT
hepaticvessel_144,512,512,50,13107200,2,Tumour,2415,0.0001842498779296875,0.1109352092443276,0.01357261691466186,79.13167701863354,18.9942578956224,8.0,133.0,3,303,140,1,3,CT
hepaticvessel_145,512,512,48,12582912,0,background,12336070,0.9803827603658041,0.06139456110159471,0.138680941528859,-639.557288828614,466.21282536387037,-1024.0,1509.0,3,303,140,1,3,CT
hepaticvessel_145,512,512,48,12582912,1,Vessel,3966,0.0003151893615722656,0.003615896104237855,0.017750775116558072,204.3608169440242,26.57147978208322,118.0,293.0,3,303,140,1,3,CT
hepaticvessel_145,512,512,48,12582912,2,Tumour,242876,0.0193020502726237,0.06633388858655821,0.13758445089433832,94.39061908134192,32.04029672022926,-83.0,254.0,3,303,140,1,3,CT
hepaticvessel_146,512,512,58,15204352,0,background,15157602,0.9969252224626213,0.07577876666267935,0.055365361738856436,-592.6931162330295,493.15135092337164,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_146,512,512,58,15204352,1,Vessel,5055,0.000332470597891972,0.0014611934765982864,0.018230744943460452,175.69535113748765,28.09220666522668,105.0,259.0,3,303,140,1,3,CT
hepaticvessel_146,512,512,58,15204352,2,Tumour,41695,0.0027423069394867995,0.06705281017573525,0.052295188039975515,98.10627173522005,20.039133144318154,-49.0,171.0,3,303,140,1,3,CT
hepaticvessel_147,512,512,58,15204352,0,background,15128871,0.9950355661326441,0.07556428265322465,0.070283627280702,-645.3450334132666,456.98117749217204,-1024.0,1382.0,3,303,140,1,3,CT
hepaticvessel_147,512,512,58,15204352,1,Vessel,6666,0.0004384271029768319,0.0023966403030747227,0.02093406039573306,162.005100510051,17.13181029196234,89.0,220.0,3,303,140,1,3,CT
hepaticvessel_147,512,512,58,15204352,2,Tumour,68815,0.004526006764379041,0.11398255712369702,0.06712318546633302,68.1921674053622,26.25282393912102,-20.0,188.0,3,303,140,1,3,CT
hepaticvessel_148,512,512,51,13369344,0,background,13265976,0.9922682818244485,0.06614259447637248,0.0875896038899901,-535.5476137601937,499.3007553204824,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_148,512,512,51,13369344,1,Vessel,4864,0.0003638174019607843,0.00128267312243068,0.01907052801730479,126.54194078947368,14.390919703672408,75.0,181.0,3,303,140,1,3,CT
hepaticvessel_148,512,512,51,13369344,2,Tumour,98504,0.0073679007735906864,0.06371008733491189,0.08551967499810291,73.20159587427922,17.55303270347726,-9.0,152.0,3,303,140,1,3,CT
hepaticvessel_150,512,512,177,46399488,0,background,46306656,0.9979992882680084,0.21448348946533113,0.04468454861086845,-538.5609280661511,506.97548008336645,-1024.0,1732.0,3,303,140,1,3,CT
hepaticvessel_150,512,512,177,46399488,1,Vessel,20174,0.00043478928043343926,0.0012764205963841577,0.020847067868528708,151.29865172994943,22.29698695361391,2.0,242.0,3,303,140,1,3,CT
hepaticvessel_150,512,512,177,46399488,2,Tumour,72658,0.0015659224515580863,0.127180494511727,0.03954074276532679,95.45111343554736,21.4642580164027,-41.0,185.0,3,303,140,1,3,CT
hepaticvessel_151,512,512,52,13631488,0,background,13057916,0.9579230088454026,0.0635359662360497,0.20076483250303567,-521.0816546836417,488.9259778383314,-1024.0,1258.0,3,303,140,1,3,CT
hepaticvessel_151,512,512,52,13631488,1,Vessel,10942,0.0008027003361628606,0.0014294327775028742,0.02832059336124868,160.29747760921222,21.49770704911966,78.0,251.0,3,303,140,1,3,CT
hepaticvessel_151,512,512,52,13631488,2,Tumour,562630,0.04127429081843449,0.08041980931438683,0.1989239144393347,57.54190142722571,38.34923457745913,-501.0,203.0,3,303,140,1,3,CT
hepaticvessel_154,512,512,42,11010048,0,background,10996443,0.9987643105643136,0.055346498022011054,0.03513064911590637,-639.9826666677579,483.69394625089836,-1024.0,1327.0,3,303,140,1,3,CT
hepaticvessel_154,512,512,42,11010048,1,Vessel,10443,0.0009484972272600446,0.0017661934698046053,0.030783072950404115,212.97931628842287,25.977327772567726,126.0,286.0,3,303,140,1,3,CT
hepaticvessel_154,512,512,42,11010048,2,Tumour,3162,0.0002871922084263393,0.1231544025095116,0.016944312587465864,155.83017077798863,10.906360707972366,120.0,192.0,3,303,140,1,3,CT
hepaticvessel_157,512,512,54,14155776,0,background,14112528,0.9969448513454862,0.07070372724242852,0.05518890034429606,-490.42516131766047,471.8035289170855,-1024.0,2131.0,3,303,140,1,3,CT
hepaticvessel_157,512,512,54,14155776,1,Vessel,11538,0.0008150736490885416,0.0022779872173456527,0.028537857383396786,139.17065349280637,21.39904519635655,63.0,228.0,3,303,140,1,3,CT
hepaticvessel_157,512,512,54,14155776,2,Tumour,31710,0.002240075005425347,0.09877190146147781,0.04727639018998138,80.97026174708294,24.286143047933123,-74.0,162.0,3,303,140,1,3,CT
hepaticvessel_158,512,512,46,12058624,0,background,12038788,0.9983550361965013,0.06051558917302525,0.04052478127743362,-664.503458819941,462.4097990400948,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_158,512,512,46,12058624,1,Vessel,17166,0.001423545505689538,0.0013017215599265045,0.03770303732967384,145.08621694046371,16.04322920257714,68.0,214.0,3,303,140,1,3,CT
hepaticvessel_158,512,512,46,12058624,2,Tumour,2670,0.00022141829780910325,0.03569414690847806,0.014878483516356652,107.7438202247191,16.690807681514812,36.0,159.0,3,303,140,1,3,CT
hepaticvessel_159,512,512,46,12058624,0,background,11988038,0.9941464299740999,0.06010673364497532,0.07628437417880554,-613.9470806649094,490.75564629061614,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_159,512,512,46,12058624,1,Vessel,20544,0.0017036769701086957,0.0022544183192280483,0.04124044683184438,177.72970210280374,28.536232942112772,50.0,264.0,3,303,140,1,3,CT
hepaticvessel_159,512,512,46,12058624,2,Tumour,50042,0.00414989305579144,0.08749679467370923,0.06428585725816288,137.69675472603012,24.16504805373871,21.0,269.0,3,303,140,1,3,CT
hepaticvessel_160,512,512,39,10223616,0,background,10186725,0.99639158982497,0.05122259865069127,0.059961567283042534,-468.2109047804864,490.01462608102065,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_160,512,512,39,10223616,1,Vessel,19320,0.0018897423377403845,0.002360814022671731,0.04343007266442596,159.98457556935819,22.286339347394613,31.0,244.0,3,303,140,1,3,CT
hepaticvessel_160,512,512,39,10223616,2,Tumour,17571,0.0017186678372896635,0.012005694404850428,0.04142117837718719,81.02464287746855,43.99286623842755,-26.0,206.0,3,303,140,1,3,CT
hepaticvessel_161,512,512,36,9437184,0,background,9389416,0.9949383205837674,0.047154869459801185,0.07096519441049948,-564.0140506076203,503.6297073790307,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_161,512,512,36,9437184,1,Vessel,28566,0.0030269622802734375,0.002666922331404753,0.05493450445418835,175.1955821606105,24.211010155688005,66.0,238.0,3,303,140,1,3,CT
hepaticvessel_161,512,512,36,9437184,2,Tumour,19202,0.0020347171359592015,0.035127421647760775,0.04506192474956895,79.72294552650766,36.28020118653787,-78.0,287.0,3,303,140,1,3,CT
hepaticvessel_163,512,512,30,7864320,0,background,7846786,0.9977704366048177,0.039581484795111525,0.04716558535891586,-672.8360278972817,454.21987365866204,-1024.0,3051.0,3,303,140,1,3,CT
hepaticvessel_163,512,512,30,7864320,1,Vessel,7811,0.0009932200113932292,0.002539597997904192,0.031499738497361936,144.23530917936245,20.011018286558446,73.0,211.0,3,303,140,1,3,CT
hepaticvessel_163,512,512,30,7864320,2,Tumour,9723,0.0012363433837890626,0.09083725482390904,0.03513993225415233,74.17792862285303,22.333724424764423,-1.0,195.0,3,303,140,1,3,CT
hepaticvessel_164,512,512,81,21233664,0,background,21199863,0.9984081409595631,0.10522128442085762,0.03986633950129292,-537.083579879738,495.0109831319647,-1024.0,1359.0,3,303,140,1,3,CT
hepaticvessel_164,512,512,81,21233664,1,Vessel,16997,0.0008004741904176311,0.004775360855654283,0.028281326551067038,133.53909513443548,25.99189240863628,6.0,235.0,3,303,140,1,3,CT
hepaticvessel_164,512,512,81,21233664,2,Tumour,16804,0.0007913848500192901,0.029944968532536614,0.028120429584884036,86.09866698405142,21.97904588724385,-10.0,168.0,3,303,140,1,3,CT
hepaticvessel_165,512,512,61,15990784,0,background,15953591,0.9976740977803215,0.0798231186220986,0.0481714894781454,-486.6818109477672,494.2428768413851,-1024.0,1252.0,3,303,140,1,3,CT
hepaticvessel_165,512,512,61,15990784,1,Vessel,22041,0.001378356433305584,0.003072014536129485,0.03710062758024873,159.8677464724831,22.39306108474508,71.0,255.0,3,303,140,1,3,CT
hepaticvessel_165,512,512,61,15990784,2,Tumour,15152,0.0009475457863729509,0.04525084888219443,0.030767644423252114,106.71812302006336,27.419375312305583,-49.0,187.0,3,303,140,1,3,CT
hepaticvessel_166,512,512,107,28049408,0,background,27969457,0.9971496368122992,0.13672119512747505,0.05331264969403617,-508.22411747214113,475.1922479974033,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_166,512,512,107,28049408,1,Vessel,20574,0.0007334914162894276,0.009067588317265174,0.027073112245023356,115.8925828715855,29.506114627900953,3.0,229.0,3,303,140,1,3,CT
hepaticvessel_166,512,512,107,28049408,2,Tumour,59377,0.0021168717714113608,0.11047345127866408,0.04596075092200801,81.1132593428432,146.34639943676032,-131.0,1847.0,3,303,140,1,3,CT
hepaticvessel_167,512,512,54,14155776,0,background,14104685,0.996390801888925,0.07069141873298218,0.05996808984843481,-591.7889200645034,482.47992720749363,-1024.0,1256.0,3,303,140,1,3,CT
hepaticvessel_167,512,512,54,14155776,1,Vessel,21132,0.0014928181966145833,0.0030930126450249952,0.038608155750390526,189.14452015900056,26.59834788717527,76.0,279.0,3,303,140,1,3,CT
hepaticvessel_167,512,512,54,14155776,2,Tumour,29959,0.002116379914460359,0.058055319243249734,0.04595542242780546,100.61430621849861,32.88182075653233,-28.0,209.0,3,303,140,1,3,CT
hepaticvessel_171,512,512,151,39583744,0,background,39541679,0.9989373162882218,0.1877473594747636,0.032581504187298875,-674.563012207954,462.6699050669297,-1024.0,1698.0,3,303,140,1,3,CT
hepaticvessel_171,512,512,151,39583744,1,Vessel,31747,0.0008020211529258071,0.006084487980641378,0.028308619093767484,142.90402242731597,21.137911599297794,-6.0,222.0,3,303,140,1,3,CT
hepaticvessel_171,512,512,151,39583744,2,Tumour,10318,0.00026066255885244207,0.12357843175350905,0.016142943160491887,67.38815661949991,25.867272025495595,-29.0,163.0,3,303,140,1,3,CT
hepaticvessel_172,512,512,121,31719424,0,background,31485261,0.9926176780511525,0.15260085643830795,0.08560270598229561,-672.8078337352833,470.6615786775415,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_172,512,512,121,31719424,1,Vessel,47937,0.00151128217208484,0.009835349182447807,0.03884582600848187,193.65433798527235,34.38075244509197,57.0,301.0,3,303,140,1,3,CT
hepaticvessel_172,512,512,121,31719424,2,Tumour,186226,0.005871039776762655,0.24496712380890506,0.07639745197781635,110.53851771503442,31.389968058011245,-92.0,263.0,3,303,140,1,3,CT
hepaticvessel_173,512,512,105,27525120,0,background,27481747,0.9984242393856957,0.13475070915532844,0.039664563438802196,-585.0798215630178,478.7820935970947,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_173,512,512,105,27525120,1,Vessel,35430,0.0012871878487723215,0.0061748887370965625,0.035854302338970766,147.55975162291844,28.508235216955725,6.0,245.0,3,303,140,1,3,CT
hepaticvessel_173,512,512,105,27525120,2,Tumour,7943,0.00028857276553199404,0.13627482584580364,0.016984978401252085,108.8122875487851,26.663540063521722,20.0,231.0,3,303,140,1,3,CT
hepaticvessel_174,512,512,32,8388608,0,background,8342928,0.9945545196533203,0.041976163059075595,0.07359230320131048,-723.5337623673607,445.65713259406346,-1024.0,1290.0,3,303,140,1,3,CT
hepaticvessel_174,512,512,32,8388608,1,Vessel,6215,0.0007408857345581055,0.0029484979164325115,0.02720913124093516,162.57602574416734,25.259241007776918,93.0,230.0,3,303,140,1,3,CT
hepaticvessel_174,512,512,32,8388608,2,Tumour,39465,0.004704594612121582,0.07982176178788182,0.06842851307501266,144.44561003420753,185.4615573203318,-74.0,3071.0,3,303,140,1,3,CT
hepaticvessel_175,512,512,82,21495808,0,background,21441774,0.9974863005847465,0.10625237429053007,0.050073752910115135,-444.4860795566635,507.8018127595688,-1024.0,1371.0,3,303,140,1,3,CT
hepaticvessel_175,512,512,82,21495808,1,Vessel,23803,0.0011073321830935593,0.0025322155790151305,0.03325817190601175,125.11826240389867,23.96805707607998,17.0,241.0,3,303,140,1,3,CT
hepaticvessel_175,512,512,82,21495808,2,Tumour,30231,0.0014063672321598705,0.07181739450140584,0.03747518329999568,51.200258013297606,21.073432680735053,-105.0,144.0,3,303,140,1,3,CT
hepaticvessel_177,512,512,36,9437184,0,background,9364911,0.992341677347819,0.047048884976088876,0.08717610192212291,-545.0874631910543,492.5113216549997,-1024.0,1199.0,3,303,140,1,3,CT
hepaticvessel_177,512,512,36,9437184,1,Vessel,5220,0.000553131103515625,0.0019476587312386405,0.02351223403885621,124.98850574712644,12.597020495078002,81.0,176.0,3,303,140,1,3,CT
hepaticvessel_177,512,512,36,9437184,2,Tumour,67053,0.007105191548665364,0.05600061998011695,0.08399230799139848,31.513563897215636,17.11439782936691,-27.0,133.0,3,303,140,1,3,CT
hepaticvessel_178,512,512,43,11272192,0,background,11254352,0.9984173442042151,0.056606310178336866,0.03975111314689122,-493.48867007180866,497.3265606372139,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_178,512,512,43,11272192,1,Vessel,8241,0.0007310911666515261,0.003327267387745918,0.02702881189319211,126.2380779031671,19.121390653683093,55.0,203.0,3,303,140,1,3,CT
hepaticvessel_178,512,512,43,11272192,2,Tumour,9599,0.0008515646291333576,0.07723528893669063,0.029169152658514944,63.651734555682886,22.55986872075137,-6.0,143.0,3,303,140,1,3,CT
hepaticvessel_179,512,512,32,8388608,0,background,8345683,0.9948829412460327,0.0419624203634289,0.0713503641453618,-573.2867463334037,515.5229345315788,-1024.0,1347.0,3,303,140,1,3,CT
hepaticvessel_179,512,512,32,8388608,1,Vessel,13630,0.0016248226165771484,0.0015522626887163225,0.04027632763847528,152.90983125458547,21.342716137045944,51.0,236.0,3,303,140,1,3,CT
hepaticvessel_179,512,512,32,8388608,2,Tumour,29295,0.0034922361373901367,0.06266858394859222,0.05899186744078241,81.26018091824544,18.987183989843764,-49.0,189.0,3,303,140,1,3,CT
hepaticvessel_181,512,512,53,13893632,0,background,13859938,0.997574860194944,0.069531548166913,0.049185958382264874,-583.7200362656745,472.85324157650354,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_181,512,512,53,13893632,1,Vessel,15595,0.0011224566765551298,0.0023253374694234964,0.033484276422887906,171.31644757935237,28.48462045584183,3.0,282.0,3,303,140,1,3,CT
hepaticvessel_181,512,512,53,13893632,2,Tumour,18099,0.0013026831285008844,0.09233781210847135,0.036069185535130076,104.86181556992099,29.870369693397176,-9.0,204.0,3,303,140,1,3,CT
hepaticvessel_183,512,512,71,18612224,0,background,18554473,0.9968971467353929,0.09233108921124476,0.055616774144366464,-497.38363967545723,498.6053603721561,-1024.0,1520.0,3,303,140,1,3,CT
hepaticvessel_183,512,512,71,18612224,1,Vessel,15603,0.0008383200202189701,0.0018832810824980638,0.028941617780674552,141.09395629045696,17.817496929314604,69.0,208.0,3,303,140,1,3,CT
hepaticvessel_183,512,512,71,18612224,2,Tumour,42148,0.002264533244388204,0.09331996127604907,0.04753320032959435,85.88756287368321,16.856356664460062,-19.0,159.0,3,303,140,1,3,CT
hepaticvessel_184,512,512,31,8126464,0,background,8113202,0.9983680478988155,0.040922308606503754,0.04036445012042056,-513.3512346913093,482.01732151015403,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_184,512,512,31,8126464,1,Vessel,9995,0.0012299322312878025,0.0015587242239452623,0.03504881592856216,137.45152576288143,19.4703742686239,62.0,206.0,3,303,140,1,3,CT
hepaticvessel_184,512,512,31,8126464,2,Tumour,3267,0.0004020198698966734,0.04264772680782666,0.02004640241841118,49.793082338536884,18.224261266301955,-4.0,103.0,3,303,140,1,3,CT
hepaticvessel_185,512,512,46,12058624,0,background,12015016,0.9963836669921875,0.060335538541871465,0.06002712006575949,-635.1857625491302,462.7394982768964,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_185,512,512,46,12058624,1,Vessel,12900,0.0010697737984035325,0.0038226481015238233,0.03268989725318489,141.6746511627907,25.55743722963102,54.0,234.0,3,303,140,1,3,CT
hepaticvessel_185,512,512,46,12058624,2,Tumour,30708,0.0025465592094089675,0.09787545264190142,0.0503991492547434,82.1224110980852,27.746143359033915,-17.0,208.0,3,303,140,1,3,CT
hepaticvessel_186,512,512,40,10485760,0,background,10456210,0.9971818923950195,0.052624032412547025,0.05301099767507889,-658.8432596514416,472.05179136648366,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_186,512,512,40,10485760,1,Vessel,19729,0.0018815040588378907,0.0020774071578032556,0.04333548201317814,167.50970652339197,23.5085312422504,81.0,334.0,3,303,140,1,3,CT
hepaticvessel_186,512,512,40,10485760,2,Tumour,9821,0.0009366035461425781,0.07704052327686575,0.030589643998253795,106.71011098666123,24.426791195135035,-77.0,188.0,3,303,140,1,3,CT
hepaticvessel_189,512,512,54,14155776,0,background,14108323,0.996647799456561,0.07072022288860838,0.05780106655551944,-627.1335956796567,468.112285308951,-1024.0,1272.0,3,303,140,1,3,CT
hepaticvessel_189,512,512,54,14155776,1,Vessel,14905,0.001052927087854456,0.001673600274164431,0.032431750375243616,173.51204293861122,26.20567897907395,65.0,259.0,3,303,140,1,3,CT
hepaticvessel_189,512,512,54,14155776,2,Tumour,32548,0.002299273455584491,0.06775592201120711,0.04789558223010666,121.65853508664127,58.78531285294533,-657.0,3071.0,3,303,140,1,3,CT
hepaticvessel_192,512,512,102,26738688,0,background,26690415,0.9981946384205538,0.1310800068837715,0.04245117488378365,-559.4551532076215,488.6122471876773,-1024.0,1527.0,3,303,140,1,3,CT
hepaticvessel_192,512,512,102,26738688,1,Vessel,28185,0.001054090612074908,0.0020693782437573973,0.03244964568460521,136.89015433741352,29.960070356767524,3.0,366.0,3,303,140,1,3,CT
hepaticvessel_192,512,512,102,26738688,2,Tumour,20088,0.0007512709673713235,0.1329875706579856,0.027399024787480197,71.76836917562724,29.06026608965963,-114.0,220.0,3,303,140,1,3,CT
hepaticvessel_193,512,512,42,11010048,0,background,10982574,0.997504643031529,0.05518375370757887,0.04989118320977102,-497.7297413156515,488.6044146835721,-1024.0,2397.0,3,303,140,1,3,CT
hepaticvessel_193,512,512,42,11010048,1,Vessel,8133,0.0007386888776506696,0.0022184636095720508,0.02716879122067635,157.9449157752367,22.056485287820706,63.0,241.0,3,303,140,1,3,CT
hepaticvessel_193,512,512,42,11010048,2,Tumour,19341,0.0017566680908203125,0.02258693736992754,0.041875795013814436,90.19518122123985,22.69330065850727,-24.0,174.0,3,303,140,1,3,CT
hepaticvessel_194,512,512,34,8912896,0,background,8885225,0.9968953974106732,0.04474647061279222,0.05563240091968985,-726.1545698617649,437.716789747458,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_194,512,512,34,8912896,1,Vessel,7575,0.0008498921113855698,0.001936776859168833,0.029140518093962696,132.56633663366335,15.834517235605814,78.0,185.0,3,303,140,1,3,CT
hepaticvessel_194,512,512,34,8912896,2,Tumour,20096,0.0022547104779411763,0.0628780347798525,0.04743023042956676,67.07389530254777,18.596525900047578,-35.0,131.0,3,303,140,1,3,CT
hepaticvessel_195,512,512,38,9961472,0,background,9931258,0.9969669141267475,0.04998713416307255,0.05498987418914515,-551.8013033192774,491.01152230435787,-1024.0,1543.0,3,303,140,1,3,CT
hepaticvessel_195,512,512,38,9961472,1,Vessel,27513,0.002761941207082648,0.002673770292933355,0.05248154807026252,155.61338276451133,25.67471134442114,45.0,242.0,3,303,140,1,3,CT
hepaticvessel_195,512,512,38,9961472,2,Tumour,2701,0.0002711446661698191,0.026348607180668587,0.016464238419672646,93.47500925583117,26.79384708862286,15.0,152.0,3,303,140,1,3,CT
hepaticvessel_196,512,512,44,11534336,0,background,11501873,0.997185533696955,0.05785372900551141,0.052976835338420715,-560.4339002873705,485.02000281938246,-1024.0,1336.0,3,303,140,1,3,CT
hepaticvessel_196,512,512,44,11534336,1,Vessel,21663,0.0018781315196644175,0.001872549773243299,0.04329669896954364,163.96362461339612,19.00297152908232,85.0,235.0,3,303,140,1,3,CT
hepaticvessel_196,512,512,44,11534336,2,Tumour,10800,0.0009363347833806819,0.025855561223118172,0.03058525887668943,139.63537037037037,17.986641361171863,71.0,208.0,3,303,140,1,3,CT
hepaticvessel_197,512,512,60,15728640,0,background,15686065,0.9972931543986002,0.07851126769026658,0.051956891634219085,-597.1384688256743,499.2382636587765,-1024.0,1468.0,3,303,140,1,3,CT
hepaticvessel_197,512,512,60,15728640,1,Vessel,9668,0.0006146748860677083,0.0009255159114541569,0.02478501686205083,229.68100951592885,26.01749879246904,95.0,322.0,3,303,140,1,3,CT
hepaticvessel_197,512,512,60,15728640,2,Tumour,32907,0.0020921707153320314,0.12368974404966296,0.045692379419658175,56.90543045552618,34.14723771917974,-37.0,252.0,3,303,140,1,3,CT
hepaticvessel_198,512,512,30,7864320,0,background,7821404,0.994542948404948,0.0392909684226,0.07367002228139394,-652.807151759454,482.50689371053403,-1024.0,1164.0,3,303,140,1,3,CT
hepaticvessel_198,512,512,30,7864320,1,Vessel,15326,0.0019488016764322917,0.0022304322532913394,0.044102197773560434,220.8860759493671,29.419709709075637,104.0,335.0,3,303,140,1,3,CT
hepaticvessel_198,512,512,30,7864320,2,Tumour,27590,0.0035082499186197915,0.0831103358965136,0.05912649237971284,118.76737948532077,31.30279406586117,-1.0,248.0,3,303,140,1,3,CT
hepaticvessel_199,512,512,52,13631488,0,background,13524145,0.992125364450308,0.06739492332520299,0.08838905851207723,-422.3831726146089,493.4521841124772,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_199,512,512,52,13631488,1,Vessel,25046,0.0018373636099008413,0.0013385121087330118,0.04282508266035085,156.04411882136867,26.371247891441318,-448.0,414.0,3,303,140,1,3,CT
hepaticvessel_199,512,512,52,13631488,2,Tumour,82297,0.006037271939791166,0.07924251524163776,0.07746498103863524,114.95383792847856,25.593830125533678,-8.0,193.0,3,303,140,1,3,CT
hepaticvessel_200,512,512,30,7864320,0,background,7750602,0.9855400085449219,0.03861979710775161,0.11937713391683147,-460.03229039499126,519.7154071557552,-1024.0,1782.0,3,303,140,1,3,CT
hepaticvessel_200,512,512,30,7864320,1,Vessel,17920,0.0022786458333333335,0.00202805292371513,0.047680746706606686,184.89955357142858,20.49161849079106,54.0,251.0,3,303,140,1,3,CT
hepaticvessel_200,512,512,30,7864320,2,Tumour,95798,0.012181345621744792,0.049282118490019865,0.10969485147712349,91.09986638551953,40.04467087186657,-20.0,249.0,3,303,140,1,3,CT
hepaticvessel_201,512,512,47,12320768,0,background,12296915,0.9980640005558095,0.06173938774085344,0.04395738106783102,-426.2177647808414,492.04351947523156,-1024.0,1123.0,3,303,140,1,3,CT
hepaticvessel_201,512,512,47,12320768,1,Vessel,3474,0.00028196294256981383,0.0024126429952117975,0.016789384725737717,126.7895797351756,18.52342324279364,55.0,193.0,3,303,140,1,3,CT
hepaticvessel_201,512,512,47,12320768,2,Tumour,20379,0.0016540365016206782,0.06422667614745318,0.040636198947145506,75.51607046469405,19.446839626706545,-83.0,154.0,3,303,140,1,3,CT
hepaticvessel_203,512,512,47,12320768,0,background,12071964,0.9798061289685838,0.05964904402877228,0.14066299657046466,-548.9583897864507,526.1271774565489,-1024.0,3071.0,3,303,140,1,3,CT
hepaticvessel_203,512,512,47,12320768,1,Vessel,23251,0.0018871388536818483,0.002397908538957347,0.043400202310919546,166.85983398563502,24.805674756107052,50.0,251.0,3,303,140,1,3,CT
hepaticvessel_203,512,512,47,12320768,2,Tumour,225553,0.018306732177734375,0.07286831656966011,0.13405818040950385,61.19460171223615,26.31219539449783,-16.0,204.0,3,303,140,1,3,CT
hepaticvessel_206,512,512,95,24903680,0,background,24837377,0.9973376223915502,0.12240737359019402,0.051529499841545284,-390.6421155100235,504.8974145267824,-1024.0,1401.0,3,303,140,1,3,CT
hepaticvessel_206,512,512,95,24903680,1,Vessel,65422,0.0026270013106496713,0.005091021162287282,0.05118691409690044,160.458698908624,20.817248358960704,57.0,469.0,3,303,140,1,3,CT
hepaticvessel_206,512,512,95,24903680,2,Tumour,881,3.5376297800164474e-05,0.17496727623004343,0.005947692520441713,83.11464245175937,23.995019846336348,19.0,147.0,3,303,140,1,3,CT
hepaticvessel_207,512,512,82,21495808,0,background,20986715,0.9763166381091606,0.10277824926677406,0.1520607124157532,-422.2889415518341,512.9053599889525,-1024.0,1388.0,3,303,140,1,3,CT
hepaticvessel_207,512,512,82,21495808,1,Vessel,81012,0.003768734815644055,0.005131179246198468,0.061274231562162065,196.92965239717572,25.107011893649574,91.0,272.0,3,303,140,1,3,CT
hepaticvessel_207,512,512,82,21495808,2,Tumour,428081,0.019914627075195312,0.07993225476955315,0.1397069601116967,127.80352550101499,22.507282379158998,18.0,257.0,3,303,140,1,3,CT
hepaticvessel_208,512,512,105,27525120,0,background,26482420,0.9621182396298363,0.12686451451511083,0.19091027369269442,-512.3131641292601,495.7714390203194,-1024.0,1617.0,3,303,140,1,3,CT
hepaticvessel_208,512,512,105,27525120,1,Vessel,61935,0.002250126429966518,0.003878581494396693,0.0473820995842909,147.12601921369176,24.154943528066145,8.0,231.0,3,303,140,1,3,CT
hepaticvessel_208,512,512,105,27525120,2,Tumour,980765,0.03563163394019717,0.1913637675430948,0.18536995604182388,75.13262912114523,24.879803737253468,-109.0,205.0,3,303,140,1,3,CT
hepaticvessel_209,512,512,88,23068672,0,background,22174573,0.9612418521534313,0.10781744564348861,0.1930180142423815,-570.5366214718092,502.42317015742043,-1024.0,1373.0,3,303,140,1,3,CT
hepaticvessel_209,512,512,88,23068672,1,Vessel,79683,0.0034541650251908736,0.007454058602369996,0.0586705528282248,139.39586862944418,19.47797468448607,26.0,204.0,3,303,140,1,3,CT
